"","Child_ID","item_definition","value","Timepoint","Linguistic_var"
"70","1414","bottle","0.86571505071466658964851604",1,"SEMANTIC"
"71","1414","bowl","0.44955917958572050308063695",1,"SEMANTIC"
"72","1414","box","0.45313855691825821736529178",1,"SEMANTIC"
"73","1414","boy","0.63889857208660527643218074",1,"SEMANTIC"
"74","1414","bread","0.65942232469079342660478460",1,"SEMANTIC"
"75","1414","breaks","0.00000000000000002040936586",1,"SEMANTIC"
"76","1414","breakfast","0.62550281000402552233907727",1,"SEMANTIC"
"77","1414","bring","0.03430916882899556069608238",1,"SEMANTIC"
"78","1414","broken","0.05102550931440111986470143",1,"SEMANTIC"
"79","1414","broom","0.75516702021900850017033235",1,"SEMANTIC"
"80","1414","brother","0.23824429040730407680648284",1,"SEMANTIC"
"81","1414","brown","0.87254252424860490044977723",1,"SEMANTIC"
"82","1414","brush","0.34034881436566200019200323",1,"SEMANTIC"
"83","1414","bubbles","0.47950232645920876084488782",1,"SEMANTIC"
"84","1414","bucket","0.94413427516062942146390924",1,"SEMANTIC"
"85","1414","bug","0.23952507471356757062785903",1,"SEMANTIC"
"86","1414","build","0.01316207311347469821605216",1,"SEMANTIC"
"87","1414","bump","0.37899359292549733568833403",1,"SEMANTIC"
"88","1414","bunny","1.00000000000000000000000000",1,"SEMANTIC"
"89","1414","bus","0.20536769509891200646833909",1,"SEMANTIC"
"90","1414","but","0.05588709036366569515852376",1,"SEMANTIC"
"91","1414","butter","0.57919734277371714981086370",1,"SEMANTIC"
"92","1414","butterfly","0.26001637327013105149831063",1,"SEMANTIC"
"93","1414","buttocks","0.57123106836138104469569043",1,"SEMANTIC"
"94","1414","button","0.43709918016643045657332323",1,"SEMANTIC"
"95","1414","buy","0.09803084081570685726081393",1,"SEMANTIC"
"96","1414","by","0.00079824470204113511483113",1,"SEMANTIC"
"97","1414","bye","0.19153242805622691657951862",1,"SEMANTIC"
"98","1414","cake","0.92139422098478229727902544",1,"SEMANTIC"
"99","1414","call","0.07772155058233519431265535",1,"SEMANTIC"
"100","1414","camera","0.34873773004353375570829598",1,"SEMANTIC"
"101","1414","camping","0.19860044096873033514505380",1,"SEMANTIC"
"102","1414","can","0.07459473585078751911581207",1,"SEMANTIC"
"103","1414","candy","1.00000000000000000000000000",1,"SEMANTIC"
"104","1414","car","0.59701217356558655691145532",1,"SEMANTIC"
"105","1414","careful","0.06586227662289641238135829",1,"SEMANTIC"
"106","1414","carrots","0.73504621531311520321594344",1,"SEMANTIC"
"107","1414","carry","0.04867168433809510030840784",1,"SEMANTIC"
"108","1414","cat","0.96339507552374370469294718",1,"SEMANTIC"
"109","1414","catch","0.23589536838031802123971659",1,"SEMANTIC"
"110","1414","cereal","0.70728549720379352283572416",1,"SEMANTIC"
"111","1414","chair","0.22156890260679254489595280",1,"SEMANTIC"
"112","1414","chalk","0.29124984288406996491005430",1,"SEMANTIC"
"113","1414","chase","0.12843592172770679216142753",1,"SEMANTIC"
"114","1414","cheek","0.48317723505946241768782556",1,"SEMANTIC"
"115","1414","cheerios","1.00000000000000000000000000",1,"SEMANTIC"
"116","1414","cheese","0.63047192590071965412334976",1,"SEMANTIC"
"117","1414","chicken","0.53439661747682853931706859",1,"SEMANTIC"
"118","1414","child","0.58761339534186241007063245",1,"SEMANTIC"
"119","1414","chin","0.70284170325463191097981053",1,"SEMANTIC"
"120","1414","chocolate","0.91754030194683566801217012",1,"SEMANTIC"
"121","1414","church","0.14225847464706603551221065",1,"SEMANTIC"
"122","1414","circus","0.11498971117832426647176192",1,"SEMANTIC"
"123","1414","clap","0.42320534076988997052026775",1,"SEMANTIC"
"124","1414","clean","0.26915979826571362343301530",1,"SEMANTIC"
"125","1414","climb","0.03948420330253967630573797",1,"SEMANTIC"
"126","1414","clock","0.08646212900902315590112579",1,"SEMANTIC"
"127","1414","close","0.09512428650142085162499939",1,"SEMANTIC"
"128","1414","closet","0.53699063445910932834692630",1,"SEMANTIC"
"129","1414","cloud","0.07412055177101649350301926",1,"SEMANTIC"
"130","1414","clown","0.61680283349333309139694848",1,"SEMANTIC"
"131","1414","coat","0.79608999105867750412102168",1,"SEMANTIC"
"132","1414","coffee","0.75191233824787961914637435",1,"SEMANTIC"
"133","1414","coke","0.76548604087606419987821482",1,"SEMANTIC"
"134","1414","cold","0.42453249467000264694149791",1,"SEMANTIC"
"135","1414","comb","0.39101815980701060126989432",1,"SEMANTIC"
"136","1414","cook","0.59045963238607668266411110",1,"SEMANTIC"
"137","1414","cookie","0.84668663150130640815405059",1,"SEMANTIC"
"138","1414","corn","0.45052345233720236805652348",1,"SEMANTIC"
"139","1414","couch","0.83550156211082737822692934",1,"SEMANTIC"
"140","1414","could","0.03970353073492641909902900",1,"SEMANTIC"
"141","1414","country","0.00087717691121099177105347",1,"SEMANTIC"
"142","1414","cover","0.20667053827786016628742516",1,"SEMANTIC"
"143","1414","cow","0.53965390256868583929161787",1,"SEMANTIC"
"144","1414","cowboy","0.24121608387448578714185032",1,"SEMANTIC"
"145","1414","cracker","0.57793810530474598596839542",1,"SEMANTIC"
"146","1414","crayon","0.89784476143125413472034779",1,"SEMANTIC"
"147","1414","crib","0.73832082716740321526316393",1,"SEMANTIC"
"148","1414","cry","0.37988376590438160951279656",1,"SEMANTIC"
"149","1414","cup","0.71361171724347138844990468",1,"SEMANTIC"
"150","1414","cut","0.11639049484011107504777272",1,"SEMANTIC"
"151","1414","cute","0.72027647511977965777418831",1,"SEMANTIC"
"152","1414","daddy","0.73636377695930688158654220",1,"SEMANTIC"
"153","1414","dance","0.28027814158827002444240861",1,"SEMANTIC"
"154","1414","dark","0.11795595543005114869128391",1,"SEMANTIC"
"155","1414","day","0.17736451692258486945164009",1,"SEMANTIC"
"156","1414","deer","0.23440373433520342305591555",1,"SEMANTIC"
"157","1414","diaper","0.95314920487424470429971279",1,"SEMANTIC"
"158","1414","dinner","0.50563089209628786502292996",1,"SEMANTIC"
"159","1414","dirty","0.51947105881865662801999406",1,"SEMANTIC"
"160","1414","dish","0.57380714644831276594061364",1,"SEMANTIC"
"161","1414","do","0.26497641973463526010590385",1,"SEMANTIC"
"162","1414","doctor","0.36487902576737818449714723",1,"SEMANTIC"
"163","1414","does","0.12871129556867313969981126",1,"SEMANTIC"
"164","1414","dog","1.00000000000000000000000000",1,"SEMANTIC"
"165","1414","doll","0.90089509277902191097808782",1,"SEMANTIC"
"166","1414","don't","0.00000000000000000816374634",1,"SEMANTIC"
"167","1414","donkey","0.64634112294894374706188955",1,"SEMANTIC"
"168","1414","donut","0.99999999999999988897769754",1,"SEMANTIC"
"169","1414","door","0.50861157632753528634594886",1,"SEMANTIC"
"170","1414","down","0.07035894569359824046728136",1,"SEMANTIC"
"171","1414","downtown","0.08134552724681123891947720",1,"SEMANTIC"
"172","1414","draw","0.07423648106810970537239314",1,"SEMANTIC"
"173","1414","drawer","0.50439339376380543100708564",1,"SEMANTIC"
"174","1414","dress","0.65990197338144773731016812",1,"SEMANTIC"
"175","1414","drink","0.71906300684576640591672003",1,"SEMANTIC"
"176","1414","drive","0.16286972998092974496131546",1,"SEMANTIC"
"177","1414","drop","0.06792201809957183755717125",1,"SEMANTIC"
"178","1414","dry","0.38239637969830214681010716",1,"SEMANTIC"
"179","1414","dryer","0.71880153311706884711185239",1,"SEMANTIC"
"180","1414","duck","0.62867955605015191089535165",1,"SEMANTIC"
"181","1414","dump","0.12953165394362906037706296",1,"SEMANTIC"
"182","1414","each","0.00695061117684797179910872",1,"SEMANTIC"
"183","1414","ear","0.80043534148143979933820447",1,"SEMANTIC"
"184","1414","eat","0.73613729492227930606418340",1,"SEMANTIC"
"185","1414","egg","0.79845964401959179657097820",1,"SEMANTIC"
"186","1414","elephant","0.40183354791278502737839062",1,"SEMANTIC"
"187","1414","empty","0.17993903685080944732099795",1,"SEMANTIC"
"188","1414","every","0.08931658614110167537791796",1,"SEMANTIC"
"189","1414","eye","0.29701584742836234509510973",1,"SEMANTIC"
"190","1414","face","0.26768594618342766988661197",1,"SEMANTIC"
"191","1414","fall","0.02267226321043703737845298",1,"SEMANTIC"
"192","1414","farm","0.23067953598645901669428326",1,"SEMANTIC"
"193","1414","fast","0.09001950125361209142926811",1,"SEMANTIC"
"194","1414","feed","0.30856086783380715088398460",1,"SEMANTIC"
"195","1414","find","0.03517695004553219456644442",1,"SEMANTIC"
"196","1414","fine","0.12580287554298316687884096",1,"SEMANTIC"
"197","1414","finger","0.52592300667524982671352518",1,"SEMANTIC"
"198","1414","finish","0.04525859710064360219572421",1,"SEMANTIC"
"199","1414","fireman","0.44359228317318755152598442",1,"SEMANTIC"
"200","1414","firetruck","0.45926285286759715997817466",1,"SEMANTIC"
"201","1414","first","0.01562532959482705596787611",1,"SEMANTIC"
"202","1414","fish","0.43655487829569544766528111",1,"SEMANTIC"
"203","1414","fit","0.19376873800310728812590355",1,"SEMANTIC"
"204","1414","fix","0.14003679213449060636520471",1,"SEMANTIC"
"205","1414","flag","0.36949457031838511822385840",1,"SEMANTIC"
"206","1414","flower","0.85991379953723712237234622",1,"SEMANTIC"
"207","1414","food","0.68917928667439565248997724",1,"SEMANTIC"
"208","1414","foot","0.32319864605018966408067627",1,"SEMANTIC"
"209","1414","for","0.00000000000000000816374634",1,"SEMANTIC"
"210","1414","fork","0.50778912332005532448420126",1,"SEMANTIC"
"211","1414","friend","0.36977334384373455877792480",1,"SEMANTIC"
"212","1414","frog","0.86789997125211859607674114",1,"SEMANTIC"
"213","1414","full","0.02502821062289818307422529",1,"SEMANTIC"
"214","1414","game","0.11926357126643513661967688",1,"SEMANTIC"
"215","1414","garage","0.57091077805946133238990114",1,"SEMANTIC"
"216","1414","garbage","0.38495636752088624454870569",1,"SEMANTIC"
"217","1414","garden","0.53497260168454852102826180",1,"SEMANTIC"
"218","1414","gentle","0.44098980590270542290198819",1,"SEMANTIC"
"219","1414","get","0.33960878697847540763632423",1,"SEMANTIC"
"220","1414","giraffe","0.72032542889783934825231881",1,"SEMANTIC"
"221","1414","girl","0.68784101076987869127776776",1,"SEMANTIC"
"222","1414","give","0.11385955618318907567321219",1,"SEMANTIC"
"223","1414","glass","0.68751843463593742544759380",1,"SEMANTIC"
"224","1414","glasses","0.64811480203281623957423108",1,"SEMANTIC"
"225","1414","gloves","0.49486227249634295866087541",1,"SEMANTIC"
"226","1414","glue","0.59489072725227509774725831",1,"SEMANTIC"
"227","1414","go","0.21846749854581562488853308",1,"SEMANTIC"
"228","1414","good","0.11472966859698111030674283",1,"SEMANTIC"
"229","1414","goose","0.35010008435444450736184763",1,"SEMANTIC"
"230","1414","grandma","0.83472249215316529635799725",1,"SEMANTIC"
"231","1414","grandpa","0.78985803229184070595181311",1,"SEMANTIC"
"232","1414","grapes","0.51436573228373871913277071",1,"SEMANTIC"
"233","1414","grass","0.44282232536155924362830660",1,"SEMANTIC"
"234","1414","green","0.23030680934415184712982239",1,"SEMANTIC"
"235","1414","gum","0.78620627731731662635183966",1,"SEMANTIC"
"236","1414","hair","0.70261162671167909365976811",1,"SEMANTIC"
"237","1414","hamburger","0.85693925551122207551202337",1,"SEMANTIC"
"238","1414","hammer","0.33713122296723074811097831",1,"SEMANTIC"
"239","1414","hand","0.53355099295370667089599692",1,"SEMANTIC"
"240","1414","happy","0.23310612850996631495448241",1,"SEMANTIC"
"241","1414","hard","0.19512218839347530985328660",1,"SEMANTIC"
"242","1414","hat","0.70020522055205702827151981",1,"SEMANTIC"
"243","1414","hate","0.25686059326363236410273316",1,"SEMANTIC"
"244","1414","have","0.04177330911061371415682331",1,"SEMANTIC"
"245","1414","he","0.19161531413207000262843849",1,"SEMANTIC"
"246","1414","head","0.15136758362730523552741602",1,"SEMANTIC"
"247","1414","hear","0.16388451532183351266880322",1,"SEMANTIC"
"248","1414","heavy","0.04496704092411606124013446",1,"SEMANTIC"
"249","1414","helicopter","0.09445415479984206608143893",1,"SEMANTIC"
"250","1414","hello","0.37664332006861689361443268",1,"SEMANTIC"
"251","1414","help","0.11525874391874252333778372",1,"SEMANTIC"
"252","1414","hen","0.55392019755791244151055253",1,"SEMANTIC"
"253","1414","her","0.38299059188001810527524071",1,"SEMANTIC"
"254","1414","here","0.18820776038030098686881786",1,"SEMANTIC"
"255","1414","hers","0.69254664160952716933650208",1,"SEMANTIC"
"256","1414","hi","0.24984175317977549979353569",1,"SEMANTIC"
"257","1414","hide","0.21109818053202478171925804",1,"SEMANTIC"
"258","1414","high","0.02090762574816433516655678",1,"SEMANTIC"
"259","1414","him","0.41975199938739410354671122",1,"SEMANTIC"
"260","1414","his","0.01493771533199262507851657",1,"SEMANTIC"
"261","1414","hit","0.07353478394274194640534148",1,"SEMANTIC"
"262","1414","hold","0.05874324684922808265108429",1,"SEMANTIC"
"263","1414","home","0.35144812736100444761078165",1,"SEMANTIC"
"264","1414","horse","0.53800912030857173107278868",1,"SEMANTIC"
"265","1414","hose","0.71718937205247812460839896",1,"SEMANTIC"
"266","1414","hot","0.34384331402778273156783939",1,"SEMANTIC"
"267","1414","house","0.39308088787099038086125802",1,"SEMANTIC"
"268","1414","how","0.09903807058196970047880825",1,"SEMANTIC"
"269","1414","hug","0.69644915590502309843401463",1,"SEMANTIC"
"270","1414","hungry","0.33892729217884004500049855",1,"SEMANTIC"
"271","1414","hurry","0.31186111515634667989971263",1,"SEMANTIC"
"272","1414","hurt","0.22572786351304621743629752",1,"SEMANTIC"
"273","1414","ice","0.52579096483220433277949724",1,"SEMANTIC"
"274","1414","if","0.00000000000000000408187317",1,"SEMANTIC"
"275","1414","inside","0.22005478551509807805253160",1,"SEMANTIC"
"276","1414","into","0.01472137576673492563583689",1,"SEMANTIC"
"277","1414","is","0.03067377247446915339290641",1,"SEMANTIC"
"278","1414","it","0.48793464353386428733472258",1,"SEMANTIC"
"279","1414","jacket","0.51713268492644615115239048",1,"SEMANTIC"
"280","1414","jar","0.97125969288057867334629236",1,"SEMANTIC"
"281","1414","jeans","0.62648274173377693774256159",1,"SEMANTIC"
"282","1414","jello","0.92995371748556876489999468",1,"SEMANTIC"
"283","1414","jelly","0.91177891080473261187222533",1,"SEMANTIC"
"284","1414","juice","0.72228127866334013162941119",1,"SEMANTIC"
"285","1414","jump","0.04908066073871612117196506",1,"SEMANTIC"
"286","1414","keys","0.44539965030022427017186715",1,"SEMANTIC"
"287","1414","kick","0.15199436634907917409442746",1,"SEMANTIC"
"288","1414","kiss","0.82033118350139067054271891",1,"SEMANTIC"
"289","1414","kitchen","0.73003985199243992543216564",1,"SEMANTIC"
"290","1414","kitty","0.48008537450470495366872115",1,"SEMANTIC"
"291","1414","knee","0.33086410883483385880765582",1,"SEMANTIC"
"292","1414","knife","0.79868694896596281740386303",1,"SEMANTIC"
"293","1414","knock","0.19659541098976954232036007",1,"SEMANTIC"
"294","1414","ladder","0.19821759482449630151990050",1,"SEMANTIC"
"295","1414","lady","0.47376134070084624516638883",1,"SEMANTIC"
"296","1414","lamb","0.51115020236684616250499857",1,"SEMANTIC"
"297","1414","lamp","0.53244486567066173776652249",1,"SEMANTIC"
"298","1414","last","0.02170254976693095430584357",1,"SEMANTIC"
"299","1414","later","0.01370162408621671684683108",1,"SEMANTIC"
"300","1414","leg","0.44799245804452858532584969",1,"SEMANTIC"
"301","1414","lick","0.87428920010613064839333219",1,"SEMANTIC"
"302","1414","light","0.10254323661656537802766564",1,"SEMANTIC"
"303","1414","like","0.29678606622054487518269639",1,"SEMANTIC"
"304","1414","lion","0.22268088196021937341662067",1,"SEMANTIC"
"305","1414","lips","0.77278229369560791361948304",1,"SEMANTIC"
"306","1414","listen","0.17259737191509993969873449",1,"SEMANTIC"
"307","1414","little","0.55076813176608485633778400",1,"SEMANTIC"
"308","1414","lollipop","1.00000000000000000000000000",1,"SEMANTIC"
"309","1414","long","0.01403315561485842140332370",1,"SEMANTIC"
"310","1414","look","0.19603143868528249971205923",1,"SEMANTIC"
"311","1414","loud","0.24979477660262180971351142",1,"SEMANTIC"
"312","1414","love","0.44543380817145833416859091",1,"SEMANTIC"
"313","1414","lunch","0.53920345410614800574222727",1,"SEMANTIC"
"314","1414","mad","0.63174097115290772652684836",1,"SEMANTIC"
"315","1414","mailman","0.52845534290855711301304609",1,"SEMANTIC"
"316","1414","make","0.04604772867089074878110821",1,"SEMANTIC"
"317","1414","man","0.28132892250124053035165161",1,"SEMANTIC"
"318","1414","me","0.57535002133860335682413734",1,"SEMANTIC"
"319","1414","meat","0.59229297853891982317264819",1,"SEMANTIC"
"320","1414","medicine","0.32667929369627207725201856",1,"SEMANTIC"
"321","1414","melon","0.91511805736146822898291475",1,"SEMANTIC"
"322","1414","milk","0.62643521254477541049254796",1,"SEMANTIC"
"323","1414","mine","0.02749770670423200280563236",1,"SEMANTIC"
"324","1414","mittens","0.76692347777704883426963534",1,"SEMANTIC"
"325","1414","mommy","0.79813054649760961645199586",1,"SEMANTIC"
"326","1414","money","0.23687192007216570366345820",1,"SEMANTIC"
"327","1414","monkey","0.96017157518068085853002458",1,"SEMANTIC"
"328","1414","moon","0.11033918435284223447112595",1,"SEMANTIC"
"329","1414","moose","0.27196508879607050879201324",1,"SEMANTIC"
"330","1414","mop","0.27928040134693865592652173",1,"SEMANTIC"
"331","1414","more","0.02827843935134111835738580",1,"SEMANTIC"
"332","1414","morning","0.06055646560299651759429196",1,"SEMANTIC"
"333","1414","motorcycle","0.23344605670725268597998081",1,"SEMANTIC"
"334","1414","mouse","0.45080891516872056978826322",1,"SEMANTIC"
"335","1414","mouth","0.81266596446594885350123150",1,"SEMANTIC"
"336","1414","movie","0.23255720963012582735984779",1,"SEMANTIC"
"337","1414","much","0.03875187748334420895224284",1,"SEMANTIC"
"338","1414","muffin","0.96701854020929822741692305",1,"SEMANTIC"
"339","1414","my","0.30142759945839459057026488",1,"SEMANTIC"
"340","1414","myself","0.35610712144471701190440172",1,"SEMANTIC"
"341","1414","nail","0.26388874184518112953057312",1,"SEMANTIC"
"342","1414","nap","0.67157166074717855597242533",1,"SEMANTIC"
"343","1414","napkin","0.91020966801121183653577873",1,"SEMANTIC"
"344","1414","naughty","0.70611608838030293089360612",1,"SEMANTIC"
"345","1414","necklace","0.75358656928429312849004873",1,"SEMANTIC"
"346","1414","new","0.04791081698773183572548362",1,"SEMANTIC"
"347","1414","nice","0.50928792093360664150480943",1,"SEMANTIC"
"348","1414","night","0.05703100255317403166621659",1,"SEMANTIC"
"349","1414","no","0.04456515731293711479743536",1,"SEMANTIC"
"350","1414","noisy","0.06787296577640093697691981",1,"SEMANTIC"
"351","1414","none","0.02929774387396815935047378",1,"SEMANTIC"
"352","1414","noodles","0.76297868285793724041354835",1,"SEMANTIC"
"353","1414","nose","0.71952943113708545119777682",1,"SEMANTIC"
"354","1414","not","0.20536587961682645220307109",1,"SEMANTIC"
"355","1414","now","0.13568366087905656125478515",1,"SEMANTIC"
"356","1414","nurse","0.33650476110651761363357082",1,"SEMANTIC"
"357","1414","nuts","0.55056241954890394740829151",1,"SEMANTIC"
"358","1414","of","0.00000000000000002040936586",1,"SEMANTIC"
"359","1414","off","0.18904631510452743481387472",1,"SEMANTIC"
"360","1414","old","0.14234103996692384908051565",1,"SEMANTIC"
"361","1414","on","0.02063215749358414743963586",1,"SEMANTIC"
"362","1414","open","0.04315274359709403428908558",1,"SEMANTIC"
"363","1414","orange","0.52133203412051221103951093",1,"SEMANTIC"
"364","1414","other","0.02502821062289796796851427",1,"SEMANTIC"
"365","1414","our","0.02286723406252195653354242",1,"SEMANTIC"
"366","1414","out","0.23441300852195839921066067",1,"SEMANTIC"
"367","1414","outside","0.08421166110096355017500258",1,"SEMANTIC"
"368","1414","oven","0.61460546451879416451902216",1,"SEMANTIC"
"369","1414","over","0.01028258963093966332769114",1,"SEMANTIC"
"370","1414","owl","0.49519135667749936136061706",1,"SEMANTIC"
"371","1414","paint","0.34879186054503402703019788",1,"SEMANTIC"
"372","1414","pajamas","0.75364503879297695121408651",1,"SEMANTIC"
"373","1414","pancake","0.69714044335189906398397852",1,"SEMANTIC"
"374","1414","pants","0.84598913023115318576827804",1,"SEMANTIC"
"375","1414","paper","0.25948341340457975467970186",1,"SEMANTIC"
"376","1414","park","0.15887120770082552301261103",1,"SEMANTIC"
"377","1414","party","0.02781865846208555689833553",1,"SEMANTIC"
"378","1414","pattycake","0.61023452648515730256661982",1,"SEMANTIC"
"379","1414","peas","0.57245122729739583711250361",1,"SEMANTIC"
"380","1414","peekaboo","0.48109463156326981447818980",1,"SEMANTIC"
"381","1414","pen","0.45133330934900278696986220",1,"SEMANTIC"
"382","1414","pencil","0.74709695522390484612174077",1,"SEMANTIC"
"383","1414","penguin","0.77574064347177684730638703",1,"SEMANTIC"
"384","1414","penis","0.88695135306198247260311973",1,"SEMANTIC"
"385","1414","penny","0.40932515328861079906275222",1,"SEMANTIC"
"386","1414","people","0.14376543782832237883262394",1,"SEMANTIC"
"387","1414","person","0.25776661108185228155065261",1,"SEMANTIC"
"388","1414","pick","0.14384330836745870541015790",1,"SEMANTIC"
"389","1414","pickle","0.64639656539294210180202072",1,"SEMANTIC"
"390","1414","picnic","0.58406532266424449062469648",1,"SEMANTIC"
"391","1414","picture","0.28304867204895833854294551",1,"SEMANTIC"
"392","1414","pig","0.79248531961286794444987436",1,"SEMANTIC"
"393","1414","pillow","0.94416530633274287076517339",1,"SEMANTIC"
"394","1414","pizza","0.83902300319439226949924659",1,"SEMANTIC"
"395","1414","plant","0.18400751570041323779136633",1,"SEMANTIC"
"396","1414","plate","0.39819579492381385055210785",1,"SEMANTIC"
"397","1414","play","0.18022990888117101926368946",1,"SEMANTIC"
"398","1414","playground","0.45194154601978187013600063",1,"SEMANTIC"
"399","1414","please","0.21738843817078393194641706",1,"SEMANTIC"
"400","1414","police","0.07186453891041542918483032",1,"SEMANTIC"
"401","1414","pony","0.54659660298150725132870775",1,"SEMANTIC"
"402","1414","pool","0.21153024315132779031856103",1,"SEMANTIC"
"403","1414","poor","0.01145903090113402529592879",1,"SEMANTIC"
"404","1414","popcorn","0.95859248294852950067479469",1,"SEMANTIC"
"405","1414","popsicle","1.00000000000000000000000000",1,"SEMANTIC"
"406","1414","porch","0.62170506543247672226470968",1,"SEMANTIC"
"407","1414","potato","0.60065295646143435082109363",1,"SEMANTIC"
"408","1414","potty","0.97963680744052827886747536",1,"SEMANTIC"
"409","1414","pour","0.40020529450449809916179333",1,"SEMANTIC"
"410","1414","present","0.00613957641341348041991166",1,"SEMANTIC"
"411","1414","pretend","0.50537613696391281425945863",1,"SEMANTIC"
"412","1414","pretty","0.17218407295121040956331626",1,"SEMANTIC"
"413","1414","pretzel","0.82968332449907411518807976",1,"SEMANTIC"
"414","1414","pudding","0.76473852264912189902190676",1,"SEMANTIC"
"415","1414","pull","0.20123027670467397154396849",1,"SEMANTIC"
"416","1414","pumpkin","0.86160985623961128254677533",1,"SEMANTIC"
"417","1414","puppy","1.00000000000000000000000000",1,"SEMANTIC"
"418","1414","purse","0.59218050214423600952073912",1,"SEMANTIC"
"419","1414","push","0.07439261258983047297999036",1,"SEMANTIC"
"420","1414","put","0.10188411229159347048955908",1,"SEMANTIC"
"421","1414","puzzle","0.21966956238837012649334213",1,"SEMANTIC"
