"","Child_ID","item_definition","value","Timepoint","Linguistic_var"
"112","1414","chalk","0.82289594285606260104515286",1,"WORD_LENGTH"
"113","1414","chase","0.82289594285606337820127010",1,"WORD_LENGTH"
"114","1414","cheek","0.82289594285606304513436271",1,"WORD_LENGTH"
"115","1414","cheerios","0.00467292933510287354648138",1,"WORD_LENGTH"
"116","1414","cheese","0.31932608993408134745450866",1,"WORD_LENGTH"
"117","1414","chicken","0.05974446288527052867367573",1,"WORD_LENGTH"
"118","1414","child","0.82289594285606260104515286",1,"WORD_LENGTH"
"119","1414","chin","0.99999999999999922284388276",1,"WORD_LENGTH"
"120","1414","chocolate","0.00011822988590655282429339",1,"WORD_LENGTH"
"121","1414","church","0.33399426940506782290896126",1,"WORD_LENGTH"
"122","1414","circus","0.33399426940506810046471742",1,"WORD_LENGTH"
"123","1414","clap","0.99999999999999944488848769",1,"WORD_LENGTH"
"124","1414","clean","0.82289594285606348922357256",1,"WORD_LENGTH"
"125","1414","climb","0.82289594285606348922357256",1,"WORD_LENGTH"
"126","1414","clock","0.82289594285606282308975779",1,"WORD_LENGTH"
"127","1414","close","0.82289594285606304513436271",1,"WORD_LENGTH"
"128","1414","closet","0.33399426940506754535320511",1,"WORD_LENGTH"
"129","1414","cloud","0.82289594285606326717896764",1,"WORD_LENGTH"
"130","1414","clown","0.82289594285606304513436271",1,"WORD_LENGTH"
"131","1414","coat","0.99999999999999933386618522",1,"WORD_LENGTH"
"132","1414","coffee","0.33399426940506793393126372",1,"WORD_LENGTH"
"133","1414","coke","0.99999999999999911182158030",1,"WORD_LENGTH"
"134","1414","cold","0.99999999999999888977697537",1,"WORD_LENGTH"
"135","1414","comb","0.99999999999999966693309261",1,"WORD_LENGTH"
"136","1414","cook","0.99999999999999911182158030",1,"WORD_LENGTH"
"137","1414","cookie","0.31932608993408156949911358",1,"WORD_LENGTH"
"138","1414","corn","0.99999999999999955591079015",1,"WORD_LENGTH"
"139","1414","couch","0.82289594285606293411206025",1,"WORD_LENGTH"
"140","1414","could","0.82289594285606293411206025",1,"WORD_LENGTH"
"141","1414","country","0.06183716952659743665288161",1,"WORD_LENGTH"
"142","1414","cover","0.82289594285606326717896764",1,"WORD_LENGTH"
"143","1414","cow","0.76731168551547812572977136",1,"WORD_LENGTH"
"144","1414","cowboy","0.33399426940506793393126372",1,"WORD_LENGTH"
"145","1414","cracker","0.05974446288527049397920621",1,"WORD_LENGTH"
"146","1414","crayon","0.33399426940506748984205387",1,"WORD_LENGTH"
"147","1414","crib","0.99999999999999922284388276",1,"WORD_LENGTH"
"148","1414","cry","0.78014038236362370781762365",1,"WORD_LENGTH"
"149","1414","cup","0.76731168551547712652904920",1,"WORD_LENGTH"
"150","1414","cut","0.78014038236362381883992612",1,"WORD_LENGTH"
"151","1414","cute","0.99999999999999900079927784",1,"WORD_LENGTH"
"152","1414","daddy","0.80884772920765557469024998",1,"WORD_LENGTH"
"153","1414","dance","0.82289594285606360024587502",1,"WORD_LENGTH"
"154","1414","dark","1.00000000000000000000000000",1,"WORD_LENGTH"
"155","1414","day","0.78014038236362448497374089",1,"WORD_LENGTH"
"156","1414","deer","0.99999999999999922284388276",1,"WORD_LENGTH"
"157","1414","diaper","0.31932608993408156949911358",1,"WORD_LENGTH"
"158","1414","dinner","0.33399426940506776739781003",1,"WORD_LENGTH"
"159","1414","dirty","0.82289594285606249002285040",1,"WORD_LENGTH"
"160","1414","dish","1.00000000000000000000000000",1,"WORD_LENGTH"
"161","1414","do","0.28386027898869070629217504",1,"WORD_LENGTH"
"162","1414","doctor","0.31932608993408140296565989",1,"WORD_LENGTH"
"163","1414","does","0.99999999999999877875467291",1,"WORD_LENGTH"
"164","1414","dog","0.78014038236362448497374089",1,"WORD_LENGTH"
"165","1414","doll","0.99999999999999988897769754",1,"WORD_LENGTH"
"166","1414","don't","0.00000000000000000000000000",1,"WORD_LENGTH"
"167","1414","donkey","0.33399426940506782290896126",1,"WORD_LENGTH"
"168","1414","donut","0.82289594285606271206745532",1,"WORD_LENGTH"
"169","1414","door","1.00000000000000000000000000",1,"WORD_LENGTH"
"170","1414","down","0.99999999999999944488848769",1,"WORD_LENGTH"
"171","1414","downtown","0.00467292933510270354358074",1,"WORD_LENGTH"
"172","1414","draw","0.99999999999999900079927784",1,"WORD_LENGTH"
"173","1414","drawer","0.33399426940506760086435634",1,"WORD_LENGTH"
"174","1414","dress","0.82289594285606326717896764",1,"WORD_LENGTH"
"175","1414","drink","0.80884772920765557469024998",1,"WORD_LENGTH"
"176","1414","drive","0.82289594285606304513436271",1,"WORD_LENGTH"
"177","1414","drop","0.99999999999999933386618522",1,"WORD_LENGTH"
"178","1414","dry","0.78014038236362437395143843",1,"WORD_LENGTH"
"179","1414","dryer","0.82289594285606304513436271",1,"WORD_LENGTH"
"180","1414","duck","0.99999999999999922284388276",1,"WORD_LENGTH"
"181","1414","dump","0.99999999999999911182158030",1,"WORD_LENGTH"
"182","1414","each","0.99999999999999966693309261",1,"WORD_LENGTH"
"183","1414","ear","0.78014038236362437395143843",1,"WORD_LENGTH"
"184","1414","eat","0.78014038236362426292913597",1,"WORD_LENGTH"
"185","1414","egg","0.78014038236362370781762365",1,"WORD_LENGTH"
"186","1414","elephant","0.00467292933510276859571109",1,"WORD_LENGTH"
"187","1414","empty","0.82289594285606282308975779",1,"WORD_LENGTH"
"188","1414","every","0.82289594285606326717896764",1,"WORD_LENGTH"
"189","1414","eye","0.76731168551547745959595659",1,"WORD_LENGTH"
"190","1414","face","0.99999999999999900079927784",1,"WORD_LENGTH"
"191","1414","fall","0.99999999999999888977697537",1,"WORD_LENGTH"
"192","1414","farm","0.99999999999999933386618522",1,"WORD_LENGTH"
"193","1414","fast","0.99999999999999988897769754",1,"WORD_LENGTH"
"194","1414","feed","0.99999999999999955591079015",1,"WORD_LENGTH"
"195","1414","find","0.99999999999999922284388276",1,"WORD_LENGTH"
"196","1414","fine","0.99999999999999922284388276",1,"WORD_LENGTH"
"197","1414","finger","0.33399426940506798944241496",1,"WORD_LENGTH"
"198","1414","finish","0.33399426940506782290896126",1,"WORD_LENGTH"
"199","1414","fireman","0.06183716952659748522513894",1,"WORD_LENGTH"
"200","1414","firetruck","0.00011822988590656335460699",1,"WORD_LENGTH"
"201","1414","first","0.82289594285606304513436271",1,"WORD_LENGTH"
"202","1414","fish","0.99999999999999944488848769",1,"WORD_LENGTH"
"203","1414","fit","0.78014038236362315270611134",1,"WORD_LENGTH"
"204","1414","fix","0.78014038236362404088453104",1,"WORD_LENGTH"
"205","1414","flag","1.00000000000000000000000000",1,"WORD_LENGTH"
"206","1414","flower","0.33399426940506732330860018",1,"WORD_LENGTH"
"207","1414","food","0.99999999999999955591079015",1,"WORD_LENGTH"
"208","1414","foot","0.99999999999999988897769754",1,"WORD_LENGTH"
"209","1414","for","0.00000000000000000000000000",1,"WORD_LENGTH"
"210","1414","fork","0.99999999999999911182158030",1,"WORD_LENGTH"
"211","1414","friend","0.33399426940506815597586865",1,"WORD_LENGTH"
"212","1414","frog","0.99999999999999977795539507",1,"WORD_LENGTH"
"213","1414","full","0.99999999999999922284388276",1,"WORD_LENGTH"
"214","1414","game","0.99999999999999922284388276",1,"WORD_LENGTH"
"215","1414","garage","0.33399426940506787842011249",1,"WORD_LENGTH"
"216","1414","garbage","0.06183716952659772808642558",1,"WORD_LENGTH"
"217","1414","garden","0.33399426940506765637550757",1,"WORD_LENGTH"
"218","1414","gentle","0.33399426940506776739781003",1,"WORD_LENGTH"
"219","1414","get","0.78014038236362437395143843",1,"WORD_LENGTH"
"220","1414","giraffe","0.06183716952659748522513894",1,"WORD_LENGTH"
"221","1414","girl","0.99999999999999855671006799",1,"WORD_LENGTH"
"222","1414","give","0.99999999999999966693309261",1,"WORD_LENGTH"
"223","1414","glass","0.82289594285606337820127010",1,"WORD_LENGTH"
"224","1414","glasses","0.06183716952659744359177552",1,"WORD_LENGTH"
"225","1414","gloves","0.33399426940506760086435634",1,"WORD_LENGTH"
"226","1414","glue","0.99999999999999922284388276",1,"WORD_LENGTH"
"227","1414","go","0.27336344539705370593196676",1,"WORD_LENGTH"
"228","1414","good","1.00000000000000000000000000",1,"WORD_LENGTH"
"229","1414","goose","0.82289594285606260104515286",1,"WORD_LENGTH"
"230","1414","grandma","0.06183716952659740195841209",1,"WORD_LENGTH"
"231","1414","grandpa","0.06183716952659744359177552",1,"WORD_LENGTH"
"232","1414","grapes","0.33399426940506754535320511",1,"WORD_LENGTH"
"233","1414","grass","0.82289594285606293411206025",1,"WORD_LENGTH"
"234","1414","green","0.82289594285606282308975779",1,"WORD_LENGTH"
"235","1414","gum","0.76731168551547779266286398",1,"WORD_LENGTH"
"236","1414","hair","0.99999999999999966693309261",1,"WORD_LENGTH"
"237","1414","hamburger","0.00011822988590658452365441",1,"WORD_LENGTH"
"238","1414","hammer","0.33399426940506765637550757",1,"WORD_LENGTH"
"239","1414","hand","0.99999999999999900079927784",1,"WORD_LENGTH"
"240","1414","happy","0.82289594285606371126817749",1,"WORD_LENGTH"
"241","1414","hard","0.99999999999999900079927784",1,"WORD_LENGTH"
"242","1414","hat","0.76731168551547801470746890",1,"WORD_LENGTH"
"243","1414","hate","0.99999999999999933386618522",1,"WORD_LENGTH"
"244","1414","have","0.99999999999999900079927784",1,"WORD_LENGTH"
"245","1414","he","0.28386027898869059526987257",1,"WORD_LENGTH"
"246","1414","head","0.99999999999999922284388276",1,"WORD_LENGTH"
"247","1414","hear","0.99999999999999900079927784",1,"WORD_LENGTH"
"248","1414","heavy","0.82289594285606249002285040",1,"WORD_LENGTH"
"249","1414","helicopter","0.00000299188640133483742430",1,"WORD_LENGTH"
"250","1414","hello","0.80884772920765524162334259",1,"WORD_LENGTH"
"251","1414","help","0.99999999999999933386618522",1,"WORD_LENGTH"
"252","1414","hen","0.78014038236362459599604335",1,"WORD_LENGTH"
"253","1414","her","0.78014038236362381883992612",1,"WORD_LENGTH"
"254","1414","here","0.99999999999999977795539507",1,"WORD_LENGTH"
"255","1414","hers","0.99999999999999966693309261",1,"WORD_LENGTH"
"256","1414","hi","0.27336344539705365042081553",1,"WORD_LENGTH"
"257","1414","hide","0.99999999999999866773237045",1,"WORD_LENGTH"
"258","1414","high","0.99999999999999966693309261",1,"WORD_LENGTH"
"259","1414","him","0.78014038236362404088453104",1,"WORD_LENGTH"
"260","1414","his","0.78014038236362437395143843",1,"WORD_LENGTH"
"261","1414","hit","0.78014038236362470701834582",1,"WORD_LENGTH"
"262","1414","hold","0.99999999999999911182158030",1,"WORD_LENGTH"
"263","1414","home","0.99999999999999911182158030",1,"WORD_LENGTH"
"264","1414","horse","0.82289594285606360024587502",1,"WORD_LENGTH"
"265","1414","hose","0.99999999999999944488848769",1,"WORD_LENGTH"
"266","1414","hot","0.78014038236362470701834582",1,"WORD_LENGTH"
"267","1414","house","0.82289594285606249002285040",1,"WORD_LENGTH"
"268","1414","how","0.78014038236362415190683350",1,"WORD_LENGTH"
"269","1414","hug","0.76731168551547779266286398",1,"WORD_LENGTH"
"270","1414","hungry","0.33399426940506748984205387",1,"WORD_LENGTH"
"271","1414","hurry","0.82289594285606371126817749",1,"WORD_LENGTH"
"272","1414","hurt","0.99999999999999933386618522",1,"WORD_LENGTH"
"273","1414","ice","0.78014038236362370781762365",1,"WORD_LENGTH"
"274","1414","if","0.00000000000000002115578956",1,"WORD_LENGTH"
"275","1414","inside","0.33399426940506743433090264",1,"WORD_LENGTH"
"276","1414","into","0.99999999999999922284388276",1,"WORD_LENGTH"
"277","1414","is","0.28386027898869087282562873",1,"WORD_LENGTH"
"278","1414","it","0.28386027898869092833677996",1,"WORD_LENGTH"
"279","1414","jacket","0.33399426940506754535320511",1,"WORD_LENGTH"
"280","1414","jar","0.78014038236362404088453104",1,"WORD_LENGTH"
"281","1414","jeans","0.82289594285606337820127010",1,"WORD_LENGTH"
"282","1414","jello","0.82289594285606304513436271",1,"WORD_LENGTH"
"283","1414","jelly","0.82289594285606348922357256",1,"WORD_LENGTH"
"284","1414","juice","0.80884772920765646286866968",1,"WORD_LENGTH"
"285","1414","jump","0.99999999999999900079927784",1,"WORD_LENGTH"
"286","1414","keys","0.99999999999999900079927784",1,"WORD_LENGTH"
"287","1414","kick","0.99999999999999944488848769",1,"WORD_LENGTH"
"288","1414","kiss","0.99999999999999977795539507",1,"WORD_LENGTH"
"289","1414","kitchen","0.06183716952659757543075969",1,"WORD_LENGTH"
"290","1414","kitty","0.80884772920765568571255244",1,"WORD_LENGTH"
"291","1414","knee","0.99999999999999966693309261",1,"WORD_LENGTH"
"292","1414","knife","0.82289594285606360024587502",1,"WORD_LENGTH"
"293","1414","knock","0.82289594285606348922357256",1,"WORD_LENGTH"
"294","1414","ladder","0.33399426940506765637550757",1,"WORD_LENGTH"
"295","1414","lady","0.99999999999999933386618522",1,"WORD_LENGTH"
"296","1414","lamb","0.99999999999999933386618522",1,"WORD_LENGTH"
"297","1414","lamp","0.99999999999999877875467291",1,"WORD_LENGTH"
"298","1414","last","0.99999999999999933386618522",1,"WORD_LENGTH"
"299","1414","later","0.82289594285606371126817749",1,"WORD_LENGTH"
"300","1414","leg","0.78014038236362392986222858",1,"WORD_LENGTH"
"301","1414","lick","0.99999999999999877875467291",1,"WORD_LENGTH"
"302","1414","light","0.82289594285606282308975779",1,"WORD_LENGTH"
"303","1414","like","0.99999999999999933386618522",1,"WORD_LENGTH"
"304","1414","lion","0.99999999999999922284388276",1,"WORD_LENGTH"
"305","1414","lips","0.99999999999999944488848769",1,"WORD_LENGTH"
"306","1414","listen","0.33399426940506782290896126",1,"WORD_LENGTH"
"307","1414","little","0.33399426940506743433090264",1,"WORD_LENGTH"
"308","1414","lollipop","0.00467292933510274864639111",1,"WORD_LENGTH"
"309","1414","long","1.00000000000000000000000000",1,"WORD_LENGTH"
"310","1414","look","0.99999999999999911182158030",1,"WORD_LENGTH"
"311","1414","loud","0.99999999999999944488848769",1,"WORD_LENGTH"
"312","1414","love","0.99999999999999944488848769",1,"WORD_LENGTH"
"313","1414","lunch","0.82289594285606315615666517",1,"WORD_LENGTH"
"314","1414","mad","0.78014038236362448497374089",1,"WORD_LENGTH"
"315","1414","mailman","0.06183716952659755461407798",1,"WORD_LENGTH"
"316","1414","make","0.99999999999999977795539507",1,"WORD_LENGTH"
"317","1414","man","0.78014038236362459599604335",1,"WORD_LENGTH"
"318","1414","me","0.28386027898869070629217504",1,"WORD_LENGTH"
"319","1414","meat","0.99999999999999922284388276",1,"WORD_LENGTH"
"320","1414","medicine","0.00467292933510268359426076",1,"WORD_LENGTH"
"321","1414","melon","0.82289594285606260104515286",1,"WORD_LENGTH"
"322","1414","milk","0.99999999999999944488848769",1,"WORD_LENGTH"
"323","1414","mine","0.99999999999999933386618522",1,"WORD_LENGTH"
"324","1414","mittens","0.06183716952659755461407798",1,"WORD_LENGTH"
"325","1414","mommy","0.80884772920765557469024998",1,"WORD_LENGTH"
"326","1414","money","0.82289594285606271206745532",1,"WORD_LENGTH"
"327","1414","monkey","0.33399426940506793393126372",1,"WORD_LENGTH"
"328","1414","moon","0.99999999999999955591079015",1,"WORD_LENGTH"
"329","1414","moose","0.82289594285606360024587502",1,"WORD_LENGTH"
"330","1414","mop","0.78014038236362359679532119",1,"WORD_LENGTH"
"331","1414","more","0.99999999999999988897769754",1,"WORD_LENGTH"
"332","1414","morning","0.06183716952659750604182065",1,"WORD_LENGTH"
"333","1414","motorcycle","0.00000299188640131897122662",1,"WORD_LENGTH"
"334","1414","mouse","0.82289594285606293411206025",1,"WORD_LENGTH"
"335","1414","mouth","0.82289594285606271206745532",1,"WORD_LENGTH"
"336","1414","movie","0.82289594285606348922357256",1,"WORD_LENGTH"
"337","1414","much","0.99999999999999933386618522",1,"WORD_LENGTH"
"338","1414","muffin","0.33399426940506782290896126",1,"WORD_LENGTH"
"339","1414","my","0.28386027898869070629217504",1,"WORD_LENGTH"
"340","1414","myself","0.33399426940506754535320511",1,"WORD_LENGTH"
"341","1414","nail","0.99999999999999966693309261",1,"WORD_LENGTH"
"342","1414","nap","0.78014038236362459599604335",1,"WORD_LENGTH"
"343","1414","napkin","0.33399426940506771188665880",1,"WORD_LENGTH"
"344","1414","naughty","0.06183716952659748522513894",1,"WORD_LENGTH"
"345","1414","necklace","0.00467292933510264022617386",1,"WORD_LENGTH"
"346","1414","new","0.78014038236362459599604335",1,"WORD_LENGTH"
"347","1414","nice","0.99999999999999988897769754",1,"WORD_LENGTH"
"348","1414","night","0.82289594285606393331278241",1,"WORD_LENGTH"
"349","1414","no","0.27336344539705359490966430",1,"WORD_LENGTH"
"350","1414","noisy","0.82289594285606337820127010",1,"WORD_LENGTH"
"351","1414","none","0.99999999999999877875467291",1,"WORD_LENGTH"
"352","1414","noodles","0.06183716952659747828624504",1,"WORD_LENGTH"
"353","1414","nose","0.99999999999999900079927784",1,"WORD_LENGTH"
"354","1414","not","0.78014038236362415190683350",1,"WORD_LENGTH"
"355","1414","now","0.78014038236362448497374089",1,"WORD_LENGTH"
"356","1414","nurse","0.82289594285606404433508487",1,"WORD_LENGTH"
"357","1414","nuts","0.99999999999999900079927784",1,"WORD_LENGTH"
"358","1414","of","0.28386027898869087282562873",1,"WORD_LENGTH"
"359","1414","off","0.78014038236362392986222858",1,"WORD_LENGTH"
"360","1414","old","0.78014038236362437395143843",1,"WORD_LENGTH"
"361","1414","on","0.27336344539705376144311799",1,"WORD_LENGTH"
"362","1414","open","0.99999999999999888977697537",1,"WORD_LENGTH"
"363","1414","orange","0.33399426940506793393126372",1,"WORD_LENGTH"
"364","1414","other","0.82289594285606293411206025",1,"WORD_LENGTH"
"365","1414","our","0.78014038236362381883992612",1,"WORD_LENGTH"
"366","1414","out","0.78014038236362470701834582",1,"WORD_LENGTH"
"367","1414","outside","0.06183716952659757543075969",1,"WORD_LENGTH"
"368","1414","oven","0.99999999999999966693309261",1,"WORD_LENGTH"
"369","1414","over","1.00000000000000000000000000",1,"WORD_LENGTH"
"370","1414","owl","0.78014038236362381883992612",1,"WORD_LENGTH"
"371","1414","paint","0.82289594285606304513436271",1,"WORD_LENGTH"
"372","1414","pajamas","0.06183716952659753379739627",1,"WORD_LENGTH"
"373","1414","pancake","0.06183716952659755461407798",1,"WORD_LENGTH"
"374","1414","pants","0.82289594285606282308975779",1,"WORD_LENGTH"
"375","1414","paper","0.82289594285606271206745532",1,"WORD_LENGTH"
"376","1414","park","0.99999999999999900079927784",1,"WORD_LENGTH"
"377","1414","party","0.82289594285606249002285040",1,"WORD_LENGTH"
"378","1414","pattycake","0.00011822988590656332750194",1,"WORD_LENGTH"
"379","1414","peas","0.99999999999999933386618522",1,"WORD_LENGTH"
"380","1414","peekaboo","0.00454160901557758289737166",1,"WORD_LENGTH"
"381","1414","pen","0.78014038236362370781762365",1,"WORD_LENGTH"
"382","1414","pencil","0.33399426940506737881975141",1,"WORD_LENGTH"
"383","1414","penguin","0.06183716952659751298071455",1,"WORD_LENGTH"
"384","1414","penis","0.82289594285606326717896764",1,"WORD_LENGTH"
"385","1414","penny","0.82289594285606382229047995",1,"WORD_LENGTH"
"386","1414","people","0.33399426940506732330860018",1,"WORD_LENGTH"
"387","1414","person","0.33399426940506810046471742",1,"WORD_LENGTH"
"388","1414","pick","0.99999999999999933386618522",1,"WORD_LENGTH"
"389","1414","pickle","0.33399426940506804495356619",1,"WORD_LENGTH"
"390","1414","picnic","0.33399426940506765637550757",1,"WORD_LENGTH"
"391","1414","picture","0.06183716952659755461407798",1,"WORD_LENGTH"
"392","1414","pig","0.78014038236362459599604335",1,"WORD_LENGTH"
"393","1414","pillow","0.33399426940506765637550757",1,"WORD_LENGTH"
"394","1414","pizza","0.82289594285606304513436271",1,"WORD_LENGTH"
"395","1414","plant","0.82289594285606360024587502",1,"WORD_LENGTH"
"396","1414","plate","0.82289594285606282308975779",1,"WORD_LENGTH"
"397","1414","play","0.99999999999999900079927784",1,"WORD_LENGTH"
